"Format","AiM CSV File"
"Session","RIM B"
"Vehicle","RotaxMax2"
"Racer","None"
"Championship",""
"Comment",""
"Date","Sunday, November 9, 2025"
"Time","1:04 PM"
"Sample Rate","20"
"Duration","840.987"
"Segment","Session"
"Beacon Markers","81.664","145.572","207.123","267.327","326.935","385.842","444.939","504.416","564.021","622.906","682.818","742.315","814.01","840.987"
"Segment Times","1:21.664","1:03.908","1:01.551","1:00.204","0:59.608","0:58.907","0:59.097","0:59.477","0:59.605","0:58.885","0:59.912","0:59.497","1:11.695","0:26.977"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","MagnetomX","MagnetomY","MagnetomZ","Internal Battery","RPM","Calculated Gear","Distance on GPS Speed"
"4.500","0.1264","15","0.0000","0.0000","14.7517","-138.6274","0.0000","410.2152","5.9000","0.1217","10000.0000","41.56636320","44.94946373","-0.5625","0.0153","-0.8447","-0.3070","-1.1677","-0.5869","-194.6812","318.2500","245.0750","3.9556","3701.5750","0.0000","0.5071"
"4.550","0.0805","15","0.0000","0.0000","13.4576","74.6770","0.0000","410.2087","5.9000","0.1208","10000.0000","41.56636324","44.94946382","-0.5801","0.0499","-0.8250","-2.4761","-1.2464","-0.8932","-193.4625","318.9500","246.9750","3.9555","4182.5249","0.0000","0.5086"
"4.600","0.1040","15","0.0000","0.0000","5.1102","36.7503","0.0000","410.2070","5.9000","0.1300","10000.0000","41.56636325","44.94946379","-0.5581","0.0341","-0.8838","-3.9172","-0.8334","-1.0256","-198.4937","323.1500","247.8625","3.9553","4645.3501","0.0000","0.5099"
"4.650","0.1395","15","0.0000","0.0000","2.5626","60.1849","0.0000","410.2027","5.9000","0.1185","10000.0000","41.56636321","44.94946378","-0.4949","0.0420","-0.8936","-4.1264","-0.6781","-1.2360","-203.0312","326.4750","248.0813","3.9552","5050.7251","0.0000","0.5117"
"4.700","0.2106","15","0.0000","0.0000","17.6398","73.4986","0.0000","410.2163","5.9000","0.1100","10000.0000","41.56636315","44.94946382","-0.4443","0.0559","-0.9004","-3.5469","-1.1100","-1.4534","-201.4438","324.3375","244.9625","3.9550","5184.6001","0.0000","0.5141"
"4.750","0.3013","15","0.0000","0.0000","15.4060","120.4915","0.0000","410.2138","5.9000","0.1007","10000.0000","41.56636318","44.94946390","-0.4812","0.0684","-0.8718","-1.4671","-1.4236","-1.2959","-197.8562","321.0250","241.3562","3.9552","5124.1748","0.0000","0.5179"
"4.800","0.7473","15","0.0000","0.0000","2.8032","146.5289","0.0000","410.2066","5.9000","0.1133","10000.0000","41.56636289","44.94946393","-0.5405","0.0527","-0.8223","0.3107","-1.7473","-1.0095","-197.0000","322.9250","240.6187","3.9555","4696.1001","0.0000","0.5251"
"4.850","1.0006","15","0.0000","0.0000","0.2867","145.0560","0.0000","410.1997","5.9000","0.1142","10000.0000","41.56636271","44.94946404","-0.5681","0.0437","-0.8306","0.4327","-1.8317","-0.6229","-197.3188","326.3375","241.4187","3.9557","4407.5249","0.0000","0.5376"
"4.900","1.2705","15","0.0000","0.0000","-1.0711","134.1261","0.0000","410.1954","5.9000","0.1100","10000.0000","41.56636254","44.94946428","-0.5571","0.0221","-0.8413","-0.1890","-1.2298","-0.7044","-196.2812","326.2750","242.7188","3.9560","4344.5498","0.0000","0.5533"
"4.950","1.3926","15","-0.0117","0.0661","-0.7794","131.7686","0.0000","410.1881","5.9000","0.1100","10000.0000","41.56636244","44.94946451","-0.5742","0.0047","-0.8062","-1.8321","-1.3143","-1.1055","-195.0688","324.8875","244.0437","3.9562","4123.4248","0.0000","0.5715"
"5.000","1.2804","15","-0.0109","0.0367","0.9401","129.6345","0.0000","410.2014","5.9000","0.1067","10000.0000","41.56636233","44.94946467","-0.5898","0.0135","-0.7622","-3.8337","-1.2578","-1.4571","-196.2125","325.7125","244.8625","3.9565","3980.1750","0.0000","0.5899"
"5.050","1.1598","15","-0.0097","0.0208","1.8377","127.8729","0.0000","410.2085","5.9000","0.1000","10000.0000","41.56636227","44.94946476","-0.5737","0.0541","-0.7544","-3.6529","-1.0922","-1.4798","-198.3375","327.2250","245.1375","3.9567","4054.6499","0.0000","0.6069"
"5.100","1.1602","15","-0.0060","0.0276","1.9305","128.8224","0.0000","410.2074","5.9000","0.1000","10000.0000","41.56636218","44.94946491","-0.5425","0.0830","-0.7905","-3.3949","-0.8352","-1.6241","-199.8438","327.9875","242.8188","3.9570","4396.3999","0.0000","0.6229"
"5.150","1.0856","15","-0.0078","0.0395","0.4470","128.5703","0.0000","410.2047","5.9000","0.1000","10000.0000","41.56636204","44.94946502","-0.4873","0.0583","-0.8269","-6.4180","-0.6097","-2.5226","-200.6812","328.1125","240.0938","3.9572","4889.3501","0.0000","0.6386"
"5.200","1.3161","15","-0.0106","0.0588","-0.9279","132.1340","0.0000","410.1929","5.9000","0.1000","10000.0000","41.56636180","44.94946529","-0.4749","0.0678","-0.8633","-11.4340","-0.7588","-3.6850","-200.2688","329.4625","240.3500","3.9575","5054.8750","0.0000","0.6554"
"5.250","1.5574","15","-0.0035","0.0824","-0.0989","131.0483","0.0000","410.1949","5.9000","0.1000","10000.0000","41.56636164","44.94946544","-0.4785","0.0756","-0.8792","-16.4355","-0.8567","-5.0584","-199.7937","331.3375","241.5688","3.9577","5127.7002","0.0000","0.6755"
"5.300","1.8749","15","0.0025","0.1131","0.1483","128.7613","0.0000","410.1927","5.9000","0.1000","10000.0000","41.56636146","44.94946572","-0.5176","0.0983","-0.8271","-22.0406","-1.3015","-6.5004","-203.0312","333.4500","238.7125","3.9580","5080.9502","0.0000","0.6993"
"5.350","1.9920","15","-0.0035","0.1076","0.0253","131.7312","0.0000","410.1908","5.9000","0.1007","10000.0000","41.56636120","44.94946596","-0.5693","0.1249","-0.8030","-23.3539","-1.7738","-7.0195","-207.2437","335.3375","234.6750","3.9582","4677.7500","0.0000","0.7262"
"5.400","2.3936","15","-0.0206","0.1053","1.2343","134.4429","0.0000","410.2055","5.9000","0.1067","10000.0000","41.56636094","44.94946633","-0.6025","0.0972","-0.8140","-27.8961","-2.0118","-8.0455","-211.5250","340.8375","234.4750","3.9585","4248.6250","0.0000","0.7566"
"5.450","2.6717","15","-0.0194","0.0873","1.5355","126.3847","0.0000","410.2142","5.9000","0.1000","10000.0000","41.56636078","44.94946674","-0.6057","0.1115","-0.8269","-32.2992","-1.5688","-8.6418","-216.3000","349.2375","236.3062","3.9587","4028.5249","0.0000","0.7918"
"5.500","2.4181","15","-0.0168","0.0577","0.9641","122.6493","0.0000","410.2132","5.9000","0.1000","10000.0000","41.56636069","44.94946710","-0.6025","0.1388","-0.8188","-21.7148","-1.6073","-6.6504","-219.3188","355.3750","231.9125","3.9590","4162.4751","0.0000","0.8274"
"5.550","2.3354","15","-0.0137","0.0387","-0.0157","124.0274","0.0000","410.2043","5.9000","0.1000","10000.0000","41.56636049","44.94946740","-0.6011","0.1349","-0.8335","-6.9531","-1.4546","-3.6304","-221.3375","360.0625","222.9563","3.9592","4062.8750","0.0000","0.8607"
"5.600","2.3825","15","0.0122","0.0100","0.1268","126.6576","0.0000","410.2058","5.9000","0.1000","10000.0000","41.56636017","44.94946774","-0.5566","0.1733","-0.8472","-0.6844","-0.9651","-2.0163","-223.9312","361.0000","218.0750","3.9595","4372.2500","0.0000","0.8935"
"5.650","2.3859","15","0.0166","-0.0149","0.1705","127.6651","0.0000","410.2100","5.9000","0.1000","10000.0000","41.56635998","44.94946807","-0.5449","0.1691","-0.8401","-0.3825","-1.4603","-2.4378","-227.2688","360.1375","216.0813","3.9597","4604.5249","0.0000","0.9267"
"5.700","2.3988","15","0.0177","-0.0219","0.5041","128.8392","0.0000","410.2079","5.9000","0.1000","10000.0000","41.56635979","44.94946835","-0.5781","0.1146","-0.8276","-1.0605","-2.1210","-3.1258","-228.2500","361.6875","217.3250","3.9600","4375.2500","0.0000","0.9600"
"5.750","2.5147","15","0.0216","-0.0124","0.7045","130.0949","0.0000","410.2151","5.9000","0.1000","10000.0000","41.56635956","44.94946867","-0.6113","0.0826","-0.7705","-0.4691","-1.7223","-2.2716","-227.8750","365.0875","220.3375","3.9601","4097.1001","0.0000","0.9942"
"5.800","2.7055","15","0.0270","0.0106","0.2254","131.3705","0.0000","410.2069","5.9000","0.1000","10000.0000","41.56635932","44.94946896","-0.6025","0.0926","-0.7944","0.0471","-1.1220","-1.3845","-229.2000","363.5750","219.0688","3.9602","4140.0249","0.0000","1.0305"
"5.850","2.6321","15","0.0401","0.0462","0.0612","133.9277","0.0000","410.2065","5.9000","0.1000","10000.0000","41.56635902","44.94946922","-0.5745","0.1354","-0.8391","2.0913","-0.9019","-0.4712","-231.8375","358.9375","214.9250","3.9603","4462.3252","0.0000","1.0675"
"5.900","2.6254","15","0.0425","0.0842","0.1413","132.7802","0.0000","410.2120","5.9000","0.1000","10000.0000","41.56635888","44.94946968","-0.5112","0.1864","-0.8721","8.3381","-1.0568","0.8463","-232.3813","357.0125","216.6500","3.9604","4846.2251","0.0000","1.1039"
"5.950","2.5478","15","0.0103","0.0899","-0.1654","134.5377","0.0000","410.2109","5.9000","0.1000","10000.0000","41.56635864","44.94946994","-0.4739","0.1788","-0.8850","18.7188","-1.7281","2.5577","-231.4563","357.0000","222.6625","3.9605","5075.6001","0.0000","1.1399"
"6.000","2.6854","15","-0.0011","0.0577","0.6314","131.3397","0.0000","410.2186","5.9000","0.1000","10000.0000","41.56635839","44.94947029","-0.4744","0.1484","-0.8643","22.6938","-2.3340","2.6791","-229.6750","355.7875","224.9812","3.9606","4961.6250","0.0000","1.1762"
"6.050","3.0764","15","0.0015","0.0512","0.2357","131.4364","0.0000","410.2114","5.9000","0.1000","10000.0000","41.56635807","44.94947071","-0.5415","0.0778","-0.7576","13.9195","-2.9155","0.7078","-227.5938","353.6625","224.5688","3.9607","4577.5000","0.0000","1.2165"
"6.100","3.3634","15","-0.0044","0.0515","-0.0021","135.8055","0.0000","410.1986","5.9000","0.1000","10000.0000","41.56635762","44.94947107","-0.5713","0.1087","-0.6948","4.5879","-2.1726","-0.9690","-226.0312","352.0375","226.0625","3.9608","4215.2998","0.0000","1.2612"
"6.150","3.4988","15","-0.0009","0.0373","0.2030","137.3358","0.0000","410.2057","5.9000","0.1000","10000.0000","41.56635734","44.94947139","-0.5950","0.1411","-0.6968","3.8913","-1.9284","-0.8209","-224.5250","350.5250","230.6750","3.9609","4104.3750","0.0000","1.3086"
"6.200","3.3948","15","0.0027","0.0308","-0.3102","135.1444","0.0000","410.2041","5.9000","0.1000","10000.0000","41.56635706","44.94947184","-0.6353","0.1338","-0.7383","3.8894","-1.5271","-0.2381","-222.5500","350.4750","232.1313","3.9610","4142.8252","0.0000","1.3564"
"6.250","3.2017","15","0.0062","0.0278","-0.2662","133.4840","0.0000","410.2050","5.9000","0.1000","10000.0000","41.56635682","44.94947228","-0.6345","0.1532","-0.7361","1.8345","-1.3578","-0.4365","-219.6062","352.0875","229.8562","3.9611","3929.7251","0.0000","1.4022"
"6.300","2.9674","15","-0.0010","0.0157","-0.2932","131.4202","0.0000","410.2022","5.9000","0.1000","10000.0000","41.56635659","44.94947266","-0.6191","0.1648","-0.7192","2.3372","-1.3009","-0.3318","-220.5500","352.5125","230.2000","3.9612","3820.8000","0.0000","1.4452"
"6.350","3.1179","15","0.0044","-0.0183","-0.4035","131.3118","0.0000","410.2115","5.9000","0.1007","10000.0000","41.56635634","44.94947300","-0.6101","0.1497","-0.7136","4.9627","-1.2955","-0.0785","-226.2750","351.2750","234.5500","3.9613","4038.2000","0.0000","1.4876"
"6.400","3.2820","15","-0.0024","-0.0366","-0.1216","134.8445","0.0000","410.2158","5.9000","0.1100","10000.0000","41.56635596","44.94947343","-0.6128","0.1558","-0.7202","5.1168","-1.0115","-0.0182","-228.5000","348.1000","235.0437","3.9614","3850.3501","0.0000","1.5319"
"6.450","3.2823","15","-0.0007","-0.0554","-0.1125","135.8832","0.0000","410.2110","5.9000","0.1100","10000.0000","41.56635562","44.94947380","-0.6091","0.0881","-0.7690","2.6091","-0.7005","-0.1370","-226.3562","341.8500","230.3938","3.9615","3722.3501","0.0000","1.5776"
"6.500","3.1573","15","0.0064","-0.0493","0.0947","136.8977","0.0000","410.2153","5.9000","0.1100","10000.0000","41.56635538","44.94947405","-0.6304","0.0676","-0.8125","2.0007","-0.8977","-0.0918","-222.8438","339.9875","228.7437","3.9616","3850.6001","0.0000","1.6224"
"6.550","3.1872","15","0.0119","-0.0182","-0.6125","135.7955","0.0000","410.2021","5.9000","0.1100","10000.0000","41.56635510","44.94947452","-0.6130","0.0542","-0.8306","4.4766","-0.8373","0.9847","-217.6438","343.0625","231.0188","3.9617","3828.8501","0.0000","1.6665"
"6.600","3.1000","15","0.0255","0.0123","0.0914","132.9834","0.0000","410.2084","5.9000","0.1100","10000.0000","41.56635490","44.94947487","-0.5527","0.1006","-0.8682","12.5281","-0.1552","3.4340","-216.1125","344.7375","231.0375","3.9618","4352.2500","0.0000","1.7101"
"6.650","2.9485","15","0.0091","0.0367","-0.3634","132.9782","0.0000","410.2085","5.9000","0.1100","10000.0000","41.56635468","44.94947520","-0.4897","0.1035","-0.9136","22.3227","-0.1614","4.8898","-218.5750","344.5250","227.8687","3.9619","4939.1001","0.0000","1.7521"
"6.700","2.9899","15","-0.0078","0.0529","-0.4700","137.1862","0.0000","410.2085","5.9000","0.1100","10000.0000","41.56635428","44.94947548","-0.4666","0.0733","-0.8906","27.2289","-0.0958","5.4770","-217.4563","339.9125","228.4312","3.9620","5242.3252","0.0000","1.7933"
"6.750","3.1555","15","-0.0118","0.0796","-0.2391","137.5627","0.0000","410.2004","5.9000","0.1100","10000.0000","41.56635402","44.94947580","-0.4204","0.0160","-0.8960","21.9453","-0.5582","4.2695","-210.9875","329.1750","234.1500","3.9622","5376.9502","0.0000","1.8361"
"6.800","3.4320","15","-0.0226","0.1136","-0.2863","136.0028","0.0000","410.2046","5.9000","0.1100","10000.0000","41.56635364","44.94947623","-0.3735","-0.0206","-0.9043","8.2629","-1.0919","1.3346","-207.4187","324.2875","237.9375","3.9624","5401.6001","0.0000","1.8816"
"6.850","3.8751","15","-0.0203","0.1673","-0.4139","135.5916","-5.5154","410.2021","5.9000","0.1100","11.1823","41.56635321","44.94947670","-0.3451","-0.0113","-0.9136","-4.4304","-0.9771","-1.3359","-207.3625","326.8125","240.4625","3.9626","5330.1748","0.0000","1.9326"
"6.900","4.3039","15","-0.0109","0.1957","-0.3695","132.6219","-5.7621","410.1971","5.9000","0.1100","11.8876","41.56635280","44.94947730","-0.3801","0.0518","-0.8838","-8.4734","-0.7347","-2.7535","-208.9438","329.4625","241.8562","3.9628","5220.2998","0.0000","1.9895"
"6.950","4.6583","15","-0.0203","0.2027","-0.4161","131.3781","-9.7655","410.2025","5.9000","0.1100","7.5919","41.56635242","44.94947793","-0.4280","0.0946","-0.8882","-4.6056","-1.0883","-2.2125","-213.9688","330.9750","242.6812","3.9630","5119.3750","0.0000","2.0516"
"7.000","4.9131","15","-0.0182","0.2087","-0.2186","132.7570","-8.1017","410.1931","5.9000","0.1100","9.6517","41.56635193","44.94947849","-0.4731","0.0790","-0.8809","-0.8492","-2.0077","-1.3922","-216.1313","331.5000","243.7188","3.9632","5051.0498","0.0000","2.1178"
"7.050","5.1600","15","-0.0089","0.2000","-0.3843","133.5820","-3.6854","410.1900","5.9000","0.1100","22.2838","41.56635137","44.94947907","-0.4797","0.0616","-0.8284","0.3479","-2.7656","-1.0561","-212.3375","330.7750","246.5063","3.9634","4997.7251","0.0000","2.1880"
"7.100","5.5013","15","-0.0012","0.1839","-0.5578","133.3475","-0.4607","410.1881","5.9000","0.1100","190.0652","41.56635083","44.94947981","-0.4941","0.0620","-0.7993","0.4388","-2.5025","-0.8419","-209.6500","331.4500","247.1562","3.9636","4943.5249","0.0000","2.2621"
"7.150","5.8741","15","0.0055","0.1558","-0.8322","132.0275","1.9885","410.1896","5.9000","0.1100","47.0160","41.56635036","44.94948066","-0.4877","0.0667","-0.8196","0.9765","-1.9990","-0.6633","-210.5312","336.6500","242.6000","3.9638","4939.4751","0.0000","2.3408"
"7.200","6.0484","15","0.0136","0.1439","-0.9093","132.3956","4.6619","410.1860","5.9000","0.1100","20.6491","41.56634978","44.94948140","-0.4714","0.0825","-0.8379","3.7795","-2.2206","0.3193","-211.2500","339.7250","239.6500","3.9640","4946.2002","0.0000","2.4233"
"7.250","6.2681","15","0.0096","0.1475","-1.0616","133.3640","3.1970","410.1848","5.9000","0.1100","31.2047","41.56634919","44.94948214","-0.4852","0.0844","-0.8438","13.7766","-1.4850","2.5660","-210.1500","338.7750","240.6562","3.9642","4937.6250","0.0000","2.5091"
"7.300","6.5745","15","0.0004","0.1416","-0.7276","133.3789","0.1410","410.1935","5.9000","0.1100","741.8804","41.56634852","44.94948295","-0.4844","0.0141","-0.8560","19.4875","-0.4360","3.6104","-210.1000","335.8375","242.4563","3.9644","4940.6748","0.0000","2.5984"
"7.350","7.0187","15","0.0079","0.1489","-0.3381","134.3621","2.4038","410.1929","5.9000","0.1100","46.4708","41.56634780","44.94948379","-0.5320","-0.0168","-0.8594","9.2820","-1.5110","1.4545","-213.8000","327.7875","245.5063","3.9646","4898.8750","0.0000","2.6925"
"7.400","7.1090","15","0.0109","0.1638","-0.4682","134.6225","3.2217","410.1906","5.9000","0.1100","35.1193","41.56634718","44.94948459","-0.5483","0.0220","-0.8779","1.7514","-2.4828","-0.5706","-215.1438","322.0875","248.0750","3.9648","4867.4502","0.0000","2.7903"
"7.450","7.3390","15","-0.0022","0.1594","-0.8414","132.8701","-0.6201","410.1753","5.9000","0.1042","188.3747","41.56634648","44.94948559","-0.5220","0.0093","-0.8813","2.3965","-2.0647","-0.4429","-210.5437","319.5250","251.1313","3.9650","4861.9751","0.0000","2.8906"
"7.500","7.7878","15","-0.0056","0.1529","-0.9554","131.8066","-1.5029","410.1618","5.9000","0.1000","82.4714","41.56634579","44.94948658","-0.5142","0.0154","-0.8804","2.8319","-0.9979","0.0732","-207.1625","318.5125","253.3313","3.9652","4877.6499","0.0000","2.9955"
"7.550","7.8660","15","-0.0030","0.1448","-0.7173","132.5560","-0.7905","410.1717","5.9000","0.1007","158.3637","41.56634507","44.94948753","-0.4825","0.0245","-0.8772","-1.3024","-0.4827","-0.6703","-207.9625","319.2250","257.2875","3.9654","4939.5000","0.0000","3.1044"
"7.600","8.3035","15","-0.0032","0.1450","-0.3785","134.0504","-0.7922","410.1797","5.9000","0.1100","166.8210","41.56634426","44.94948844","-0.4778","0.0432","-0.8774","-5.3285","-1.7687","-1.5264","-209.5938","320.4625","259.5000","3.9656","4982.6250","0.0000","3.2167"
"7.650","8.4364","15","-0.0058","0.1465","-0.5416","134.3099","-1.4223","410.1710","5.9000","0.1100","94.4025","41.56634351","44.94948945","-0.5151","0.0335","-0.8938","-8.8949","-1.5345","-2.7001","-211.5875","324.0375","253.5938","3.9658","4984.7998","0.0000","3.3333"
"7.700","8.7827","15","0.0063","0.1472","-0.8010","134.2671","1.4856","410.1629","5.9000","0.1100","94.0887","41.56634267","44.94949054","-0.4705","0.0275","-0.9062","-14.1090","-0.7624","-4.0220","-212.9750","326.7250","246.9937","3.9660","5001.1001","0.0000","3.4529"
"7.750","9.1619","15","0.0193","0.1579","-0.9880","133.3510","4.4381","410.1476","5.9000","0.1093","32.8554","41.56634178","44.94949163","-0.4413","0.0363","-0.9324","-18.0609","-1.5985","-5.0494","-214.2250","325.5500","240.4312","3.9657","5071.5752","0.0000","3.5771"
"7.800","9.2308","15","0.0139","0.1786","-1.0154","131.9979","3.1018","410.1475","5.9000","0.1000","47.3640","41.56634103","44.94949287","-0.4597","0.0644","-0.9897","-12.3805","-1.9292","-3.9594","-214.8687","324.2500","236.3000","3.9654","5183.6748","0.0000","3.7045"
"7.850","9.5169","15","0.0108","0.2025","-0.7547","133.1157","2.3372","410.1514","5.9000","0.1000","64.8059","41.56634017","44.94949399","-0.4116","0.0869","-0.9949","-3.3211","-0.1945","-2.4746","-214.0250","328.5125","235.8625","3.9651","5215.0752","0.0000","3.8348"
"7.900","9.9337","15","0.0033","0.2064","-0.8476","134.8780","0.6846","410.1392","5.9000","0.1000","230.9312","41.56633917","44.94949512","-0.3774","0.0613","-0.9663","1.6003","-0.3342","-1.5712","-213.2563","332.4375","236.7312","3.9648","5236.4502","0.0000","3.9701"
"7.950","10.4118","15","-0.0172","0.2057","-1.0560","134.5483","-3.4444","410.1324","5.9000","0.1000","48.1102","41.56633816","44.94949638","-0.4227","0.0582","-0.9290","0.8900","-1.0634","-1.4703","-214.1000","332.6375","238.1562","3.9645","5233.1499","0.0000","4.1113"
"8.000","10.8864","15","-0.0222","0.2281","-0.8968","133.5142","-4.2841","410.1333","5.9000","0.1032","40.4433","41.56633721","44.94949771","-0.4089","0.0700","-0.9409","-3.0024","-0.4685","-2.2549","-215.3438","332.2500","239.0000","3.9642","5254.7998","0.0180","4.2588"
"8.050","11.3171","15","-0.0240","0.2200","-0.8181","133.4900","-4.4659","410.1281","5.9000","0.1100","40.3318","41.56633620","44.94949919","-0.3846","0.0859","-0.9685","-4.9521","-1.7581","-2.9323","-218.6187","332.3625","237.2312","3.9639","5291.6748","0.1180","4.4133"
"8.100","11.6902","15","-0.0147","0.2279","-0.9541","132.9197","-2.6457","410.1185","5.9000","0.1100","70.3226","41.56633522","44.94950060","-0.4092","0.0834","-0.9604","-3.0095","-1.6347","-2.7253","-220.9750","332.9875","236.1187","3.9636","5294.8252","0.2180","4.5732"
"8.150","12.0155","15","-0.0298","0.2166","-0.8796","132.5044","-5.1650","410.1172","5.9000","0.1100","37.0249","41.56633407","44.94950224","-0.4213","0.0864","-0.8948","0.1550","-0.6985","-1.6250","-220.0938","334.8375","241.1250","3.9633","5312.1748","0.3180","4.7377"
